filename,region_shape_attributes,region_attributes
f1.jpeg,"{'name': 'circle', 'cx': 414, 'cy': 1056, 'r': 12}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
f1.jpeg,"{'name': 'circle', 'cx': 456, 'cy': 1026, 'r': 25}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
f2.jpeg,"{'name': 'circle', 'cx': 210, 'cy': 660, 'r': 16}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': ''}"
f2.jpeg,"{'name': 'circle', 'cx': 563, 'cy': 944, 'r': 16}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
f2.jpeg,"{'name': 'circle', 'cx': 587, 'cy': 944, 'r': 15}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
f2.jpeg,"{'name': 'circle', 'cx': 552, 'cy': 976, 'r': 20}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
f2.jpeg,"{'name': 'circle', 'cx': 577, 'cy': 1049, 'r': 14}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
f2.jpeg,"{'name': 'circle', 'cx': 470, 'cy': 1005, 'r': 26}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
f2.jpeg,"{'name': 'circle', 'cx': 385, 'cy': 1144, 'r': 18}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
f2.jpeg,"{'name': 'circle', 'cx': 471, 'cy': 1160, 'r': 21}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
f2.jpeg,"{'name': 'circle', 'cx': 569, 'cy': 877, 'r': 8}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
f2.jpeg,"{'name': 'circle', 'cx': 574, 'cy': 892, 'r': 7}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g1.jpeg,"{'name': 'circle', 'cx': 494, 'cy': 577, 'r': 22}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
g1.jpeg,"{'name': 'circle', 'cx': 522, 'cy': 562, 'r': 20}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
g1.jpeg,"{'name': 'circle', 'cx': 521, 'cy': 603, 'r': 12}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
g1.jpeg,"{'name': 'circle', 'cx': 543, 'cy': 611, 'r': 16}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
g1.jpeg,"{'name': 'circle', 'cx': 604, 'cy': 563, 'r': 17}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
g1.jpeg,"{'name': 'circle', 'cx': 567, 'cy': 538, 'r': 14}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
g1.jpeg,"{'name': 'circle', 'cx': 572, 'cy': 614, 'r': 11}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
g1.jpeg,"{'name': 'circle', 'cx': 600, 'cy': 598, 'r': 15}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
g1.jpeg,"{'name': 'circle', 'cx': 654, 'cy': 482, 'r': 17.857}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
g1.jpeg,"{'name': 'circle', 'cx': 693, 'cy': 450, 'r': 12}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
g1.jpeg,"{'name': 'circle', 'cx': 473, 'cy': 477, 'r': 14}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
g1.jpeg,"{'name': 'circle', 'cx': 606, 'cy': 760, 'r': 12}","{'Wrinkels': '', 'Melasma': '1', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g1.jpeg,"{'name': 'circle', 'cx': 529, 'cy': 712, 'r': 11}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g1.jpeg,"{'name': 'circle', 'cx': 756, 'cy': 841, 'r': 16}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g1.jpeg,"{'name': 'circle', 'cx': 687, 'cy': 815, 'r': 15}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g1.jpeg,"{'name': 'circle', 'cx': 721, 'cy': 892, 'r': 14}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g1.jpeg,"{'name': 'circle', 'cx': 382, 'cy': 848, 'r': 11}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g1.jpeg,"{'name': 'circle', 'cx': 404, 'cy': 936, 'r': 12}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g1.jpeg,"{'name': 'circle', 'cx': 449, 'cy': 907, 'r': 16}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
g1.jpeg,"{'name': 'circle', 'cx': 536, 'cy': 993, 'r': 17}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g1.jpeg,"{'name': 'circle', 'cx': 716, 'cy': 1109, 'r': 16}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g1.jpeg,"{'name': 'circle', 'cx': 750, 'cy': 1289, 'r': 19}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '1', 'Acne': ''}"
g1.jpeg,"{'name': 'circle', 'cx': 478, 'cy': 1281, 'r': 16}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g1.jpeg,"{'name': 'circle', 'cx': 558, 'cy': 1317, 'r': 8}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g2.jpeg,"{'name': 'circle', 'cx': 264, 'cy': 801, 'r': 14}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g2.jpeg,"{'name': 'circle', 'cx': 623, 'cy': 848, 'r': 14}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
g2.jpeg,"{'name': 'circle', 'cx': 585, 'cy': 1038, 'r': 38}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g2.jpeg,"{'name': 'circle', 'cx': 609, 'cy': 1083, 'r': 14}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g2.jpeg,"{'name': 'circle', 'cx': 595, 'cy': 1114, 'r': 16}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g2.jpeg,"{'name': 'circle', 'cx': 384, 'cy': 858, 'r': 19}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g2.jpeg,"{'name': 'circle', 'cx': 354, 'cy': 838, 'r': 13}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g2.jpeg,"{'name': 'circle', 'cx': 706, 'cy': 1039, 'r': 13}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g2.jpeg,"{'name': 'circle', 'cx': 397, 'cy': 916, 'r': 12}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g2.jpeg,"{'name': 'circle', 'cx': 399, 'cy': 968, 'r': 15}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g2.jpeg,"{'name': 'circle', 'cx': 417, 'cy': 915, 'r': 16}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g2.jpeg,"{'name': 'circle', 'cx': 638, 'cy': 866, 'r': 12}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g3.jpeg,"{'name': 'circle', 'cx': 635, 'cy': 291, 'r': 15}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
g3.jpeg,"{'name': 'circle', 'cx': 477, 'cy': 480, 'r': 14}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
g3.jpeg,"{'name': 'circle', 'cx': 696, 'cy': 378, 'r': 15}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
g3.jpeg,"{'name': 'circle', 'cx': 605, 'cy': 447, 'r': 11}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
g3.jpeg,"{'name': 'circle', 'cx': 765, 'cy': 540, 'r': 17}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
g3.jpeg,"{'name': 'circle', 'cx': 725, 'cy': 650, 'r': 12}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g3.jpeg,"{'name': 'circle', 'cx': 580, 'cy': 823, 'r': 14}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g3.jpeg,"{'name': 'circle', 'cx': 527, 'cy': 787, 'r': 36}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g3.jpeg,"{'name': 'circle', 'cx': 399, 'cy': 837, 'r': 16}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g3.jpeg,"{'name': 'circle', 'cx': 453, 'cy': 812, 'r': 17}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g3.jpeg,"{'name': 'circle', 'cx': 294, 'cy': 667, 'r': 16}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g3.jpeg,"{'name': 'circle', 'cx': 298, 'cy': 611, 'r': 22}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g3.jpeg,"{'name': 'circle', 'cx': 703, 'cy': 728, 'r': 14}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
g3.jpeg,"{'name': 'circle', 'cx': 547, 'cy': 897, 'r': 12}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
g3.jpeg,"{'name': 'circle', 'cx': 541, 'cy': 1026, 'r': 120}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '1', 'Mole and Tags': '', 'Acne': ''}"
g3.jpeg,"{'name': 'circle', 'cx': 656, 'cy': 1196, 'r': 108}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '1', 'Mole and Tags': '', 'Acne': ''}"
h1.jpeg,"{'name': 'polyline', 'all_points_x': [318, 499, 492, 434, 365, 325, 308, 318], 'all_points_y': [978, 981, 937, 947, 938, 929, 941, 977]}","{'Wrinkels': '1', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
h1.jpeg,"{'name': 'circle', 'cx': 793, 'cy': 1036, 'r': 31}","{'Wrinkels': '', 'Melasma': '1', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
h1.jpeg,"{'name': 'circle', 'cx': 313, 'cy': 1058, 'r': 47}","{'Wrinkels': '', 'Melasma': '1', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
h1.jpeg,"{'name': 'polyline', 'all_points_x': [631, 717, 792, 814, 805, 765, 682, 644, 631], 'all_points_y': [966, 992, 984, 972, 946, 942, 949, 934, 968]}","{'Wrinkels': '1', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
h1.jpeg,"{'name': 'polyline', 'all_points_x': [765, 783, 802, 801, 759, 732, 701, 671, 636, 629, 684, 739, 766], 'all_points_y': [914, 921, 917, 898, 881, 867, 866, 873, 885, 900, 891, 896, 915]}","{'Wrinkels': '1', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
h1.jpeg,"{'name': 'circle', 'cx': 586, 'cy': 1287, 'r': 10}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
h1.jpeg,"{'name': 'circle', 'cx': 352, 'cy': 1199, 'r': 16}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
h1.jpeg,"{'name': 'circle', 'cx': 542, 'cy': 1328, 'r': 30}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
h1.jpeg,"{'name': 'circle', 'cx': 609, 'cy': 776, 'r': 20}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
h1.jpeg,"{'name': 'circle', 'cx': 615, 'cy': 842, 'r': 24}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
h1.jpeg,"{'name': 'circle', 'cx': 559, 'cy': 814, 'r': 12}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
h1.jpeg,"{'name': 'circle', 'cx': 347, 'cy': 765, 'r': 13}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
h1.jpeg,"{'name': 'circle', 'cx': 573, 'cy': 898, 'r': 28}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
h1.jpeg,"{'name': 'circle', 'cx': 606, 'cy': 1166, 'r': 9}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
h1.jpeg,"{'name': 'circle', 'cx': 621, 'cy': 1162, 'r': 11}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
h1.jpeg,"{'name': 'circle', 'cx': 553, 'cy': 1183, 'r': 15}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
h2.jpeg,"{'name': 'circle', 'cx': 544, 'cy': 1084, 'r': 51}","{'Wrinkels': '', 'Melasma': '1', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
h2.jpeg,"{'name': 'circle', 'cx': 466, 'cy': 1025, 'r': 14}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
h2.jpeg,"{'name': 'circle', 'cx': 476, 'cy': 1038, 'r': 16}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
h2.jpeg,"{'name': 'circle', 'cx': 392, 'cy': 969, 'r': 14}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
h2.jpeg,"{'name': 'circle', 'cx': 535, 'cy': 1004, 'r': 11}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
h2.jpeg,"{'name': 'circle', 'cx': 428, 'cy': 873, 'r': 15}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
h2.jpeg,"{'name': 'circle', 'cx': 450, 'cy': 841, 'r': 21}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
h2.jpeg,"{'name': 'circle', 'cx': 359, 'cy': 1075, 'r': 11}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
h2.jpeg,"{'name': 'circle', 'cx': 349, 'cy': 1130, 'r': 12}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
h2.jpeg,"{'name': 'circle', 'cx': 426, 'cy': 1244, 'r': 13}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
h2.jpeg,"{'name': 'circle', 'cx': 468, 'cy': 1239, 'r': 10}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
h2.jpeg,"{'name': 'circle', 'cx': 571, 'cy': 1255, 'r': 18}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
h2.jpeg,"{'name': 'circle', 'cx': 616, 'cy': 1285, 'r': 19}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
h2.jpeg,"{'name': 'circle', 'cx': 646, 'cy': 1259, 'r': 20}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': '1'}"
h2.jpeg,"{'name': 'circle', 'cx': 640, 'cy': 1395, 'r': 22}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
h2.jpeg,"{'name': 'circle', 'cx': 759, 'cy': 1320, 'r': 32}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
i1.jpeg,"{'name': 'circle', 'cx': 344, 'cy': 481, 'r': 11}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
i1.jpeg,"{'name': 'circle', 'cx': 470, 'cy': 374, 'r': 17}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
i1.jpeg,"{'name': 'circle', 'cx': 606, 'cy': 479, 'r': 18}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
i1.jpeg,"{'name': 'circle', 'cx': 654, 'cy': 644, 'r': 21}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
i1.jpeg,"{'name': 'circle', 'cx': 708, 'cy': 793, 'r': 13}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
i1.jpeg,"{'name': 'circle', 'cx': 557, 'cy': 813, 'r': 13}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
i1.jpeg,"{'name': 'circle', 'cx': 426, 'cy': 873, 'r': 23}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
i1.jpeg,"{'name': 'circle', 'cx': 529, 'cy': 850, 'r': 17}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
i1.jpeg,"{'name': 'circle', 'cx': 694, 'cy': 857, 'r': 16}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
i1.jpeg,"{'name': 'circle', 'cx': 546, 'cy': 903, 'r': 18}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
i1.jpeg,"{'name': 'circle', 'cx': 670, 'cy': 911, 'r': 24}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '', 'Acne scars ': '1', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
i1.jpeg,"{'name': 'circle', 'cx': 737, 'cy': 738, 'r': 26}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
i2.jpeg,"{'name': 'circle', 'cx': 647, 'cy': 616, 'r': 18}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
i2.jpeg,"{'name': 'circle', 'cx': 623, 'cy': 547, 'r': 13}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
i2.jpeg,"{'name': 'circle', 'cx': 671, 'cy': 532, 'r': 11}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
i2.jpeg,"{'name': 'circle', 'cx': 853, 'cy': 855, 'r': 12}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
i2.jpeg,"{'name': 'circle', 'cx': 805, 'cy': 824, 'r': 12}","{'Wrinkels': '', 'Melasma': '', 'Frackels': '1', 'Acne scars ': '', 'Uneven Skin tone ': '', 'Mole and Tags': '', 'Acne': ''}"
